id,address,city,country,latitude,longitude,menuPageURL,menus.amountMax,menus.amountMin,menus.description,menus.name,name,postalCode,priceRangeMin,priceRangeMax
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,15.95,8.5,,Margherita Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,15.95,8.5,,Marinara Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,16.95,9.5,,Napolitana Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,17.95,10.5,,Pepperoni Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,15.95,8.5,,Provencal Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,17.95,10.5,,Romana Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,17.95,10.5,,Toscana Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvTI_7pvs4fzv4Ds,458 9th Ave,New York,US,40.75452836,-73.995624,,17.95,10.5,,Tre Colori Pizza,Burgers & Cupcakes,10018,25,40
AVwcgvw4kufWRAb5v9DY,317 2nd St,Langley,US,48.03972,-122.41025,,7.5,6.5,,Pizza,Mo's Pub Eatery,98260,,
AVwcgvw4kufWRAb5v9DY,317 2nd St,Langley,US,48.03972,-122.41025,,7.5,7.5,,Pizza Sticks,Mo's Pub Eatery,98260,,
AVwcgWZ8_7pvs4fzvzdf,6607 Glenway Ave,Cincinnati,US,39.15657,-84.630101,,4.39,4.39,,Kids Size Pizza,Larosa's Pizzeria,45211,25,40
AVwcg-XuByjofQCxfFFY,417 12th St,Hammonton,US,39.631881,-74.808583,,5.79,5.79,,Pizza Steak,Baglianis Food Market,8037,,
AVwcgYcWIN2L1WUflrnP,708 Jersey Ave,Hoboken,US,40.729038,-74.044874,,14,14,"Sunny side up eggs, crispy pancetta, spinach, mozzarella",Truffled Egg Pizza,The Hamilton Inn,7030,0,30
AVwcgZWpkufWRAb5v4-F,715 Lenoir Rhyne Blvd S E,Hickory,US,35.72376469,-81.32007122,,8.8,8.8,"A deep fried flour tortilla topped with beans, choice of meat, monterey jack and cheddar cheese, garnished with fresh tomatoes, fresh green onions, fresh guacamole and sour cream.",Mexican Pizza,Rancho Viejo Mexican Grill,28602,25,40
AVwch2cCByjofQCxfPWs,101 W Main St,Broussard,US,30.148035,-91.964066,,,,,Fruit Pizza,Ton's Drive-in,70518,,
AVwch546ByjofQCxfQAe,1125 H St NE,Washington,US,38.9001696,-76.9902978,,8,8,,Khans Korean Pizza,Khan's Bar & Grill,20002,7,12
AVwch6_U_7pvs4fzwGp9,267 S 19th St,Philadelphia,US,39.948228,-75.172549,,5,5,,Pizza Boy Citra Pils (4),C19,19103,0,30
AVwchf5xkufWRAb5wGA4,5365 Alton Pkwy,Irvine,US,33.6713,-117.789,,,,,Pizza or Calzone,Zpizza,92604,,
AVwchf5xkufWRAb5wGA4,5365 Alton Pkwy,Irvine,US,33.6713,-117.789,,15.75,15.75,,Pizza or Calzone,Zpizza,92604,,
AVwchFuP_7pvs4fzv8Tr,3401 Esperanza Xing,Austin,US,30.40052,-97.72676,,116.99,116.99,,Pizza,California Pizza Kitchen,78758,25,40
AVwchFuP_7pvs4fzv8Tr,3401 Esperanza Xing,Austin,US,30.40052,-97.72676,,14.29,14.29,"Our legendary BBQ sauce, smoked gouda, red onions and fresh cilantro transform this original to iconic.",The Original Bbq Chicken Pizza,California Pizza Kitchen,78758,25,40
AVwchFuP_7pvs4fzv8Tr,3401 Esperanza Xing,Austin,US,30.40052,-97.72676,,12.49,12.49,,White Pizza,California Pizza Kitchen,78758,25,40
AVwchGfK_7pvs4fzv8eD,201 N Main St,Keller,US,32.93635265,-97.25380991,,,,,1 Topping Pizza,Bosses Pizza - Keller,76248,,
AVwchGfK_7pvs4fzv8eD,201 N Main St,Keller,US,32.93635265,-97.25380991,,5.25,5.25,,1 Topping Pizza,Bosses Pizza - Keller,76248,,
AVwchGfK_7pvs4fzv8eD,201 N Main St,Keller,US,32.93635265,-97.25380991,,,,,2 Toppings Pizza,Bosses Pizza - Keller,76248,,
AVwchGfK_7pvs4fzv8eD,201 N Main St,Keller,US,32.93635265,-97.25380991,,5.5,5.5,,2 Toppings Pizza,Bosses Pizza - Keller,76248,,
AVwchjFr_7pvs4fzwB3K,800 N Main St,Kernersville,US,36.12882319,-80.0599008,,,,,Cheesy Pita Pizza,East Coast Wings & Grill,27284,25,40
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,5.5,5.5,,Blt or Pizza Sub,Brando's Pizza,14224,,
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,,,,Blt or Pizza Sub,Brando's Pizza,14224,,
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,,,Traditional sauce with chunks of breaded chicken covered with mozzarella and romano cheese.,Chicken Parmesan Pizza,Brando's Pizza,14224,,
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,5.99,5.99,Order of 4,Pizza Logs,Brando's Pizza,14224,,
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,,,"Spicy Bleu Cheese sauce with steak and chunks of breaded chicken, cheddar and mozzarella cheese.",Stinger Pizza,Brando's Pizza,14224,,
AVwchjJbByjofQCxfLsn,1042 Union Rd,Buffalo,US,42.828365,-78.75513,,7.49,7.49,Garlic roll baked with mozzarella onions and tomato.,White Pizza Sub,Brando's Pizza,14224,,
AVwchRDDkufWRAb5wDEx,233 Broadway,New York,US,40.712266,-74.007918,,10,10,,Grilled Pizza,Woolworth Tower Kitchen,10279,31,50
AVwchTsTIN2L1WUfl1sf,2035 4th Ave,Seattle,US,47.613308,-122.3405,,7.29,7.29,Whole,Pizza Special,Ralph's Grocery Deli,98121,,
AVwchtud_7pvs4fzwECD,302 E 12th St,New York,US,40.7306862,-73.9854965,,10.95,10.95,"Tomato, Basil, Garlic",Marinara Pizza,John's of 12th Street,10003,25,40
AVwchtud_7pvs4fzwECD,302 E 12th St,New York,US,40.7306862,-73.9854965,,16.95,16.95,"Tomato, Basil, Garlic, Daiya Cheese",Vegan Margherita Pizza,John's of 12th Street,10003,25,40
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,7.3,7.3,,1 Item Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,17.05,17.05,,2 Items Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,18.05,18.05,,3 Items Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,19.05,19.05,,4 or More Items Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,10.99,10.99,"Bbq chicken with bacon, onions, and american cheese.",Cattleman Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,14.75,14.75,,Cheese Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,10.99,10.99,,Greek Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,20,20,,Moussakka Style Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,20,20,,Pesto Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,18.15,18.15,,Philly Cheese Steak Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,20,20,"Red onions, red peppers, artichoke hearts, black olives on a thick crust with pizza sauce, mozzarella, cheddar and gorgonzola cheese. (sauce optional)",Primavera Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,23.05,23.05,,Shrimp Scampi Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,10.99,10.99,,Stuffed Pizza,Kingston Pizza,2842,,
AVwchUESIN2L1WUfl1xf,659 W Main Rd,Middletown,US,41.520603,-71.29902,,20,20,,Taco Pizza,Kingston Pizza,2842,,
AVwchUndByjofQCxfI3R,4046 Skippack Pike,Skippack,US,40.224075,-75.40131,http://www.yellowpages.com/skippack-pa/mip/hotel-fiesole-bella-rossa-481121338/menu,,,,Bbq Roasted Chicken Pizza,Hotel Fiesole - Bella Rossa,19474,,
AVwchUndByjofQCxfI3R,4046 Skippack Pike,Skippack,US,40.224075,-75.40131,http://www.yellowpages.com/skippack-pa/mip/hotel-fiesole-bella-rossa-481121338/menu,,,"Tomato sauce, Italian sausage, pepperoni, sweet roasted peppers and pepperoncinis with mozzarella and Parmigiano cheeses.",Bella Rossa Pizza,Hotel Fiesole - Bella Rossa,19474,,
AVwchUndByjofQCxfI3R,4046 Skippack Pike,Skippack,US,40.224075,-75.40131,http://www.yellowpages.com/skippack-pa/mip/hotel-fiesole-bella-rossa-481121338/menu,,,"White pizza with mixed mushrooms, roasted shallots, sun dried tomatoes and thyme with Fontina and Parmigiano cheeses.",Mushroom Fontina Pizza,Hotel Fiesole - Bella Rossa,19474,,
AVwchUndByjofQCxfI3R,4046 Skippack Pike,Skippack,US,40.224075,-75.40131,http://www.yellowpages.com/skippack-pa/mip/hotel-fiesole-bella-rossa-481121338/menu,,,"Topped with tomato sauce, sliced plum tomatoes, fresh mozzarella and Romano cheese, and fresh basil.",Pizza Margherita,Hotel Fiesole - Bella Rossa,19474,,
AVwchUndByjofQCxfI3R,4046 Skippack Pike,Skippack,US,40.224075,-75.40131,http://www.yellowpages.com/skippack-pa/mip/hotel-fiesole-bella-rossa-481121338/menu,,,"Lightly sauced with chopped tomatoes, Kalamata olives, thinly sliced red onion and feta cheese. Topped with Romaine lettuce after baking.",Vegetable Pizza,Hotel Fiesole - Bella Rossa,19474,,
AVwchUwQIN2L1WUfl14u,3208 N Loop 250 W,Midland,US,32.01104178,-102.1571124,,4.99,4.99,,Chocolate Chip Pizza,Doubledave's Pizzaworks,79707,,
AVwchVyzIN2L1WUfl2CP,4999 Old Orchard Shopping Ctr,Skokie,US,42.05731867,-87.74851122,,5.95,5.95,,Cheese Flatbread Pizza,Maggiano's Little Italy,60077,25,40
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,14.99,14.99,"BBQ sauce, chicken, red onion, cheddar and mozzarella cheese.",Bbq Chicken Pizza,Bearno's Pizza,40291,,
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,9.99,9.99,,Cheese Pizza,Bearno's Pizza,40291,,
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,11.99,11.99,,Mama Light Pizza,Bearno's Pizza,40291,,
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,7.99,7.99,,Pizza Hoagy,Bearno's Pizza,40291,,
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,14.99,14.99,"Topped with fresh mushrooms, onions, green peppers, black olives, green olives, fresh tomatoes, banana peppers and mozzarella cheese.",Super Veggie Pizza,Bearno's Pizza,40291,,
AVwchXjrByjofQCxfJaI,6101 Bardstown Rd,Louisville,US,38.15805,-85.59119,http://www.yellowpages.com/louisville-ky/mip/bearnos-pizza-3954046/menu,13.99,13.99,"Topped with mushrooms, onions, green peppers, black olives, green olives, and mozzarella cheese.",Veggie Special Pizza,Bearno's Pizza,40291,,
AVwci2RJ_7pvs4fzwRbK,73722 El Paseo,Palm Desert,US,33.719958,-116.378539,,11,11,,Pizza Vino Caesar,Piero's Pizza Vino,92260,25,40
AVwci6m8kufWRAb5wW1m,1720 E Sternberg Rd,Fruitport,US,43.15464555,-86.20251463,,9.99,9.99,,Stuffed Jalapeno Pizza,That 70s Dough,49415,0,25
AVwciaSHIN2L1WUfmDMu,1 Seascape Resort Dr,Aptos,US,36.951958,-121.878676,,12,12,"Red Sauce, Mozzarella",Pepperoni Pizza,Sanderlings - Seascape Resort,95003,0,30
AVwciBJHByjofQCxfRQR,1516 E Wood St,Paris,US,36.3119687,-88.29254186,,4.99,4.99,2 Per Order,Pizza Bread Cheese,Ace's Pizza,38242,,
AVwciBJHByjofQCxfRQR,1516 E Wood St,Paris,US,36.3119687,-88.29254186,,7.99,7.99,,Specialty Pizza,Ace's Pizza,38242,,
AVwciBJHByjofQCxfRQR,1516 E Wood St,Paris,US,36.3119687,-88.29254186,,14.99,14.99,,Stuffed Pizza Cheese,Ace's Pizza,38242,,
AVwciCoiIN2L1WUfl-g0,109 W County Ctr,Saint Louis,US,38.60194477,-90.44655146,http://www.citysearch.com/profile/menu/683476670?singlePlatformId=california-pizza-kitchen-7,116.99,116.99,,Pizza,California Pizza Kitchen,63131,25,40
AVwciCoiIN2L1WUfl-g0,109 W County Ctr,Saint Louis,US,38.60194477,-90.44655146,http://www.citysearch.com/profile/menu/683476670?singlePlatformId=california-pizza-kitchen-7,16.29,16.29,"Our legendary BBQ sauce, smoked gouda, red onions and fresh cilantro transform this original to iconic.",The Original Bbq Chicken Pizza,California Pizza Kitchen,63131,25,40
AVwciCoiIN2L1WUfl-g0,109 W County Ctr,Saint Louis,US,38.60194477,-90.44655146,http://www.citysearch.com/profile/menu/683476670?singlePlatformId=california-pizza-kitchen-7,12.49,12.49,,White Pizza,California Pizza Kitchen,63131,25,40
AVwcif6JIN2L1WUfmELD,16049 Johnson Rd,Charlotte,US,35.02941614,-80.85045251,,20.99,20.99,,Add To Large Pizzas,Papa John's Pizza,28277,0,25
AVwcif6JIN2L1WUfmELD,16049 Johnson Rd,Charlotte,US,35.02941614,-80.85045251,,12,12,"With up to 5 toppings, including specialties",Any Large Pizza,Papa John's Pizza,28277,0,25
AVwcif6JIN2L1WUfmELD,16049 Johnson Rd,Charlotte,US,35.02941614,-80.85045251,,21,21,Three medium three topping pizzas,Medium Pizza Offers,Papa John's Pizza,28277,0,25
AVwciK-z_7pvs4fzwJmC,1788 Main St W,Locust,US,35.25537535,-80.452548,,6.49,6.49,Just like a mini pepperoni and mozzarella pizza. Rolled into a finger food appetizer.,Pizza Rolls,Tailgators Sports Grill,28097,0,25
AVwciMaekufWRAb5wOmE,135 Village St,Medway,US,42.140137,-71.39677,http://www.yellowpages.com/medway-ma/mip/medway-village-pizza-1231388/menu?lid=1231388,1.25,1.25,,Pizza Slice,Medway Village Pizza,2053,,
AVwciMaekufWRAb5wOmE,135 Village St,Medway,US,42.140137,-71.39677,http://www.yellowpages.com/medway-ma/mip/medway-village-pizza-1231388/menu?lid=1231388,7.5,7.5,,White Pizza,Medway Village Pizza,2053,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,1.99,1.99,,Breakfast Pizza Slice,Casey's General Store,50158,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,11.59,11.59,,Cheese Pizza,Casey's General Store,50158,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,2.99,2.99,,Mini Pizza Bites,Casey's General Store,50158,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,1.99,1.99,,Pizza By The Slice,Casey's General Store,50158,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,11.99,11.99,,Specialty Pizza,Casey's General Store,50158,,
AVwcimAYIN2L1WUfmFZt,1402 S 12th Ave,Marshalltown,US,42.031575,-92.89331,http://api.citygridmedia.com/content/places/v2/click?q=9YKflVKbY9NauPJdMy0B1gS1IhB4xv4EWw0zDoT-UWc_izWF3zs5PKGdfOHubWrvM0QwDCYwbOH2fdLi0dK5xArULcksCCbfR-WWAz9xD1AmGVAQZIom4U3n5R4DuRC8WJCtvJcNItEKoCSfzwapuMLvebwKqWtPm-4vwEFmgapvZF8QWiQ5Qb_qzmfqyOyEpgmvN8wCJXfL6nWQgpedon5AeUDa8Px1b4Fjs2pJRYwU36F475ZfFzwQ2S60w42DO5DjFqM9C5emqodk5XpkCfqpOrl611OQPambBWg_EwC59WvifGf1ZMS_l7UfP3779L1pNNjCdtyozVcIr6bJEJ64ds0k5v9WOWIszOxg9q9_4atDeu8MGzXhvOjWejLt8o7749cRxa6fFOPbdTEHTiq9stdGzGA_kaWL2_qyMV3FuLLIXiqbjEAPPOCMWLWZgsonmdV9-zyxEZNDs34ghz1FvjjxE_ysP-dZS_O0eF2YcwD7-mDdVSlbh7xWQYV0haUeA5onm5Qjs76u0u9oL2vHlQMwzIGwN1TXI2vQe_Uwv_LOOSxclQ4uQrNeoNc7gUITiWw5SdFCryN9IZOjTEHO436yXt60Ltfwy8vZGpbNbK_qmaeIKg&placement=listing_profile&cs_user=unknown&cs_session=1eeda54aca569b334bb07b47435f9dc67f6640bc,11.99,11.99,"Sausage, bacon or vegetarian",Whole Breakfast Pizza,Casey's General Store,50158,,
AVwciNQSByjofQCxfTwI,944 S Irby St,Florence,US,34.1761,-79.76639,,2.8,2.8,,Pizza By The Slice,Pizza Chef,29501,,
AVwciNQSByjofQCxfTwI,944 S Irby St,Florence,US,34.1761,-79.76639,,6.99,6.99,"Marinara sauce, mozzarella, pepperoni",Pizza Sub,Pizza Chef,29501,,
AVwciqNbkufWRAb5wUAx,1294 Chalkstone Ave,Providence,US,41.83253,-71.45175,http://www.yellowpages.com/providence-ri/mip/papa-joes-pizza-467887062/menu,4,4,,Pizza Bread,Papa Joe's Pizza,2908,,
AVwciqNbkufWRAb5wUAx,1294 Chalkstone Ave,Providence,US,41.83253,-71.45175,http://www.yellowpages.com/providence-ri/mip/papa-joes-pizza-467887062/menu,5.5,5.5,,Pizza Burger,Papa Joe's Pizza,2908,,
AVwciqNbkufWRAb5wUAx,1294 Chalkstone Ave,Providence,US,41.83253,-71.45175,http://www.yellowpages.com/providence-ri/mip/papa-joes-pizza-467887062/menu,3,3,,Pizza Puff,Papa Joe's Pizza,2908,,
AVwci-WBkufWRAb5wXb4,700 Main St,Nashville,US,36.17451746,-86.7605567,,5,5,,Pizza Bagel,Bagelface Bakery,37206,0,25
AVwc-IY__7pvs4fz05S8,711 E Main St,Lexington,US,33.977715,-81.229095,,5,5,,Cheese Pizza,Old Mill Brewpub,29072,,
AVwcj50FByjofQCxfoO5,317 S Main St,Grapevine,US,32.938723,-97.078219,,10,10,,Chicken Supreme Pizza,Cruise Shop,76051,,
AVwcj50FByjofQCxfoO5,317 S Main St,Grapevine,US,32.938723,-97.078219,,10,10,,Create Your Own Pizza,Cruise Shop,76051,,
AVwcj50FByjofQCxfoO5,317 S Main St,Grapevine,US,32.938723,-97.078219,,,,,Stuffed Pizza Rollers,Cruise Shop,76051,,
AVwcj50FByjofQCxfoO5,317 S Main St,Grapevine,US,32.938723,-97.078219,,10,10,,Super Supreme Pizza,Cruise Shop,76051,,
AVwcj50FByjofQCxfoO5,317 S Main St,Grapevine,US,32.938723,-97.078219,,10,10,,Supreme Pizza,Cruise Shop,76051,,
AVwcj9G8IN2L1WUfmV20,1045 NW Kings Blvd,Corvallis,US,44.5772,-123.2753,,19.5,19.5,,Taco Pizza,Suds & Suds,97330,,
AVwcjhCoIN2L1WUfmQoQ,427 S Boston Ave,Tulsa,US,36.15205156,-95.98882702,,8,8,"Broccolini, green onion, spinach, goat cheese, chile, salsa verde",Veggie Pizza,Philtower Building,74103,,
AVwcjkbYByjofQCxfkX0,1514 Us 41,Schererville,US,41.495491,-87.470989,,12,12,,Our Famous Thin Crust Pizza,Ciao Bella,46375,0,30
